detect_id,process_id,filename,datetime,person_detection_result_path,clothing_detection_result_path,save_result_name,process_type736de679-5146-4982-8210-b18490f22d9e,382f2bc9-6470-4ca1-b9b5-0696e200f712,testvideo.mp4,2025-09-05 09:20:52,../resources/result_prediction/people_detection/,../resources/result_prediction/clothing_detection/,detect,detect-scan
4c2eaba2-4d11-40e1-8aaf-49f4edd26a93,244d6f10-5a2e-43f6-a332-caac7e2728fe,4p-c0-new.mp4,2025-09-10 20:47:29,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
31ae1323-7e28-4a31-8b67-a8b0b31e31c6,ff2580d8-0181-42d6-8405-cebeebfb36a8,4p-c0-new.mp4,2025-09-10 21:09:24,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
73121705-8ef0-4e78-a7dd-3d0a6461342a,4e3c1437-d753-4064-ba1d-bd5b3d0d190d,4p-c0-new.mp4,2025-09-10 21:11:42,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
218f6422-0b45-4ab5-bafb-5596d2e5a9d4,ccd07be1-d4bb-4b17-beba-8d57b0178fde,4p-c0-new.mp4,2025-09-10 21:17:48,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
5c0022ce-1989-418f-a9ca-81919120cf83,16041b2b-e339-490c-a026-aca90230c054,4p-c0-new.mp4,2025-09-10 21:19:19,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
5d1932f8-856a-4f16-b147-2214be4fc4af,c1835612-e119-40f2-b741-1d2fa90caece,4p-c0-new.mp4,2025-09-10 21:20:12,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
1ba59ae2-01f8-4653-a1fb-9593bb8b762f,cb3328cd-d73e-43c3-8275-862e1953fba1,4p-c0-new.mp4,2025-09-10 21:23:25,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
0ea72184-5a30-4390-8658-69ff944595cf,f00f0aa3-5567-43df-a4f2-9c60c6671cb9,4p-c0-new.mp4,2025-09-10 21:25:08,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
35e0b7af-1893-40d6-a682-e24dbc91809d,0f3431a5-8a39-4728-982b-1f36edb2b9a7,4p-c0-new.mp4,2025-09-10 21:27:04,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
39e301ea-0524-4a9f-8451-3d571ef801e0,ee941966-7c53-40d5-8695-90277b0a5b7f,4p-c0-new.mp4,2025-09-10 21:28:33,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
57e24671-26d9-4e12-8768-57af6784511d,b1781c06-b9b5-4f11-b3c8-31db22c2f9e4,4p-c0-new.mp4,2025-09-10 21:29:45,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
61f9926f-eacd-434a-9035-d0645ef2c0bf,cf4bcd3f-7d68-45a7-8a0c-ee681cbb1ee2,4p-c0-new.mp4,2025-09-10 21:31:31,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
51ceadbb-2bc9-4e5b-ae93-0c92049cdde7,2844ca36-bf4b-453e-beea-ca634aee8d91,4p-c0-new.mp4,2025-09-10 21:32:25,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
c3993aef-c174-4393-9e19-3ce1d9c5fdd3,b2be50af-f0d2-4fc0-b693-17053468eb07,4p-c0-new.mp4,2025-09-10 21:33:18,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
00b8baff-12a3-495f-9d84-d9c34ec4b777,cde661e1-c7fb-433f-955c-56840d568d88,4p-c0-new.mp4,2025-09-10 21:33:45,../../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
6a3ebf65-8eca-488f-8b00-4ca001c10e65,25d99790-aab7-4762-9304-bc26e8819356,4p-c0-new.mp4,2025-09-10 21:46:35,../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
e6e9314d-31c3-4f01-9406-22265420572a,02435e85-a8dd-4993-a5e8-c8badbe44b89,4p-c0-new.mp4,2025-09-10 22:11:18,../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
aea53135-cadc-48fe-b6b5-95e3747e8556,cce2a9e6-32a5-47fa-b93b-a6e27c0c4871,4p-c0-new.mp4,2025-09-10 22:20:19,../resources\result_prediction\people_detection\results_people_detection_20250907_1.json,../resources\result_prediction\clothing_detection\results_clothing_detection_20250907_1.json,detect,normal_detection
b91e3b3c-2cc2-4bbc-8abd-d642d9fdd133,556561ce-2026-4a70-86fe-c2a0279eed7c,4p-c0-new.mp4,2025-09-10 22:21:01,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
6c7df9ba-1905-4138-b456-2640af2d93a9,649322c7-ec86-4117-9035-032651a9fa0d,4p-c0-new.mp4,2025-09-10 22:22:07,resources\result_prediction\people_detection\results_20250910_20250910_1.json,resources\result_prediction\clothing_detection\results_20250910_20250910_1.json,detect,normal_detection
f2005055-a52a-486a-9165-4aaf686d625a,e5a141ca-6760-48a1-b991-b498eab9cb2d,4p-c0-new.mp4,2025-09-10 22:28:07,resources\result_prediction\people_detection\results_20250910_20250910_2.json,resources\result_prediction\clothing_detection\results_20250910_20250910_2.json,detect,normal_detection
f2005055-a52a-486a-9165-4aaf686d625a,266c6848-1c7f-4583-a5db-c56341202a8d,testvideo.mp4,2025-09-10 22:28:10,resources\result_prediction\people_detection\results_20250910_20250910_2.json,resources\result_prediction\clothing_detection\results_20250910_20250910_2.json,detect,normal_detection
f2005055-a52a-486a-9165-4aaf686d625a,dc910ec6-dc4e-4bcd-a650-04ae389eea70,The-Weekend.mp4,2025-09-10 22:28:24,resources\result_prediction\people_detection\results_20250910_20250910_2.json,resources\result_prediction\clothing_detection\results_20250910_20250910_2.json,detect,normal_detection
b3b30c80-496d-4564-b0f7-a945e68b3424,bc0ae5e3-b076-4092-9ad4-7ef7267d43e2,4p-c0-new.mp4,2025-09-10 22:50:50,resources\result_prediction\people_detection\results_20250910_20250910_3.json,resources\result_prediction\clothing_detection\results_20250910_20250910_3.json,detect,normal_detection
b3b30c80-496d-4564-b0f7-a945e68b3424,0fd21f32-7aba-4066-aa33-6227e7920798,testvideo.mp4,2025-09-10 22:50:52,resources\result_prediction\people_detection\results_20250910_20250910_3.json,resources\result_prediction\clothing_detection\results_20250910_20250910_3.json,detect,normal_detection
b3b30c80-496d-4564-b0f7-a945e68b3424,c1c9f98f-0854-4f9f-b836-83f78a861b0a,The-Weekend.mp4,2025-09-10 22:51:08,resources\result_prediction\people_detection\results_20250910_20250910_3.json,resources\result_prediction\clothing_detection\results_20250910_20250910_3.json,detect,normal_detection
84064c19-84f1-4597-984b-f44b03efdba0,4de48075-23a3-411e-afe3-06acc993ac05,4p-c0-new.mp4,2025-09-10 23:06:39,resources\result_prediction\people_detection\results_20250910_20250910_3.json,resources\result_prediction\clothing_detection\results_20250910_20250910_3.json,detect,normal_detection
84064c19-84f1-4597-984b-f44b03efdba0,fddbf35f-7941-4414-8497-c98ba4e1a821,testvideo.mp4,2025-09-10 23:06:42,resources\result_prediction\people_detection\results_20250910_20250910_3.json,resources\result_prediction\clothing_detection\results_20250910_20250910_3.json,detect,normal_detection
84064c19-84f1-4597-984b-f44b03efdba0,38abb9fa-3907-4e5b-b09f-9e3e85d4a239,The-Weekend.mp4,2025-09-10 23:07:09,resources\result_prediction\people_detection\results_20250910_20250910_3.json,resources\result_prediction\clothing_detection\results_20250910_20250910_3.json,detect,normal_detection
0a427450-dc60-4016-aabe-6934bc4c4922,f34df0f8-f0b8-4346-83db-a0343fcf20ad,4p-c0-new.mp4,2025-09-10 23:12:04,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
0a427450-dc60-4016-aabe-6934bc4c4922,43f98f10-269f-41c0-8a24-c5b946d349cb,testvideo.mp4,2025-09-10 23:12:07,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
0a427450-dc60-4016-aabe-6934bc4c4922,dab2bcea-3661-401f-b6fc-51622d311276,The-Weekend.mp4,2025-09-10 23:12:38,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
ee3d1266-9a43-4c5b-a9bc-ff7309956210,b1df340a-3776-4657-852b-7d2cf5bb3b79,4p-c0-new.mp4,2025-09-11 01:53:11,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
ee3d1266-9a43-4c5b-a9bc-ff7309956210,8a01b586-d15f-4703-a974-9321a144f71d,testvideo.mp4,2025-09-11 01:53:17,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
ee3d1266-9a43-4c5b-a9bc-ff7309956210,61743484-0aca-43b6-82ef-c1e8a93c7a83,The-Weekend.mp4,2025-09-11 01:54:22,resources\result_prediction\people_detection\results_20250910_20250910.json,resources\result_prediction\clothing_detection\results_20250910_20250910.json,detect,normal_detection
d39a43d3-7df3-4be7-a0cc-6bfd0cbef5be,7bde567b-93a5-4064-afda-49c197275b6c,4p-c0-new.mp4,2025-09-11 02:20:29,resources\result_prediction\people_detection\results_20250911_20250911.json,resources\result_prediction\clothing_detection\results_20250911_20250911.json,detect,normal_detection
d39a43d3-7df3-4be7-a0cc-6bfd0cbef5be,1949841c-a87a-473d-a866-b5824d833277,testvideo.mp4,2025-09-11 02:20:44,resources\result_prediction\people_detection\results_20250911_20250911.json,resources\result_prediction\clothing_detection\results_20250911_20250911.json,detect,normal_detection
d39a43d3-7df3-4be7-a0cc-6bfd0cbef5be,fd690eed-03e1-403a-a26b-ab9a34fefbda,The-Weekend.mp4,2025-09-11 02:23:51,resources\result_prediction\people_detection\results_20250911_20250911.json,resources\result_prediction\clothing_detection\results_20250911_20250911.json,detect,normal_detection
2871f885-622a-4ee5-9cc7-7b749e693d08,bd1a56ba-6977-4415-9e07-461f74e4a14d,testvideo.mp4,2025-09-14 10:30:34,resources\result_prediction\people_detection\results_20250911_20250911_1.json,resources\result_prediction\clothing_detection\results_20250911_20250911_1.json,detect,normal_detection
3d667302-dd8f-4dbe-9956-bf9a320be5dc,2847c172-1e35-40e0-b8ed-481b6632707f,testvideo.mp4,2025-09-14 13:42:13,resources\result_prediction\people_detection\results_20250911_20250911_1.json,resources\result_prediction\clothing_detection\results_20250911_20250911_1.json,detect,normal_detection
ad8c14bb-f12f-4c85-a43d-11e0e034c93a,678c0066-dce4-4364-9d91-b02d59adc812,testvideo.mp4,2025-09-14 13:48:42,resources\result_prediction\people_detection\results_20250911_20250911_1.json,resources\result_prediction\clothing_detection\results_20250911_20250911_1.json,detect,normal_detection
f9155f60-25e1-4361-b3cf-c355df377b90,343c66f9-6101-46f6-9033-8b616247eb31,testvideo.mp4,2025-09-14 14:32:15,resources\result_prediction\people_detection\results_20250911_20250911_1.json,resources\result_prediction\clothing_detection\results_20250911_20250911_1.json,detect,normal_detection
7ae0e3f1-4d07-47de-8165-ddc525bf0c30,d7f5783d-e4ab-4ebe-8d32-34e8caba1e2a,testvideo.mp4,2025-09-14 14:35:50,resources\result_prediction\people_detection\results_20250911_20250911_1.json,resources\result_prediction\clothing_detection\results_20250911_20250911_1.json,detect,normal_detection
7e5e0633-b682-423a-a028-458644e42163,11d4d140-b087-4e9f-b631-7f96eb8321c3,testvideo.mp4,2025-09-14 14:38:54,resources\result_prediction\people_detection\results_20250911_20250911_1.json,resources\result_prediction\clothing_detection\results_20250911_20250911_1.json,detect,normal_detection
